act,scene,num,character,line
2,4,927,ROSS,"When living light should kiss it?"
2,4,928,OLD MAN,"’Tis unnatural,"
2,4,929,OLD MAN,"Even like the deed that’s done. On Tuesday last,"
2,4,930,OLD MAN,"A falcon, towering in her pride of place,"
2,4,931,OLD MAN,"Was by a mousing owl hawk’d at and kill’d."
2,4,932,ROSS,"And Duncan’s horses (a thing most strange and certain)"
2,4,933,ROSS,"Beauteous and swift, the minions of their race,"
2,4,934,ROSS,"Turn’d wild in nature, broke their stalls, flung out,"
2,4,935,ROSS,"Contending ’gainst obedience, as they would make"
2,4,936,ROSS,"War with mankind."
2,4,937,OLD MAN,"’Tis said they eat each other."
2,4,938,ROSS,"They did so; to the amazement of mine eyes,"
2,4,939,ROSS,"That look’d upon’t."
2,4,940,ROSS,"Here comes the good Macduff."
2,4,941,STAGE DIRECTION," Enter Macduff."
2,4,942,ROSS,"How goes the world, sir, now?"
2,4,943,MACDUFF,"Why, see you not?"
2,4,944,ROSS,"Is’t known who did this more than bloody deed?"
2,4,945,MACDUFF,"Those that Macbeth hath slain."
2,4,946,ROSS,"Alas, the day!"
2,4,947,ROSS,"What good could they pretend?"
2,4,948,MACDUFF,"They were suborn’d."
2,4,949,MACDUFF,"Malcolm and Donalbain, the King’s two sons,"
2,4,950,MACDUFF,"Are stol’n away and fled; which puts upon them"
2,4,951,MACDUFF,"Suspicion of the deed."
2,4,952,ROSS,"’Gainst nature still:"
2,4,953,ROSS,"Thriftless ambition, that will ravin up"
2,4,954,ROSS,"Thine own life’s means!—Then ’tis most like"
2,4,955,ROSS,"The sovereignty will fall upon Macbeth."
2,4,956,MACDUFF,"He is already nam’d; and gone to Scone"
2,4,957,MACDUFF,"To be invested."
2,4,958,ROSS,"Where is Duncan’s body?"
2,4,959,MACDUFF,"Carried to Colmekill,"
2,4,960,MACDUFF,"The sacred storehouse of his predecessors,"
2,4,961,MACDUFF,"And guardian of their bones."
2,4,962,ROSS,"Will you to Scone?"
2,4,963,MACDUFF,"No, cousin, I’ll to Fife."
2,4,964,ROSS,"Well, I will thither."
2,4,965,MACDUFF,"Well, may you see things well done there. Adieu!"
2,4,966,MACDUFF,"Lest our old robes sit easier than our new!"
2,4,967,ROSS,"Farewell, father."
2,4,968,OLD MAN,"God’s benison go with you; and with those"
2,4,969,OLD MAN,"That would make good of bad, and friends of foes!"
2,4,970,STAGE DIRECTION," [_Exeunt._]"
3,0,971,ACT,"ACT III"
3,1,972,SCENE SETTING,"SCENE I. Forres. A Room in the Palace."
3,1,973,STAGE DIRECTION," Enter Banquo."
3,1,974,BANQUO,"Thou hast it now, King, Cawdor, Glamis, all,"
3,1,975,BANQUO,"As the Weird Women promis’d; and, I fear,"
3,1,976,BANQUO,"Thou play’dst most foully for’t; yet it was said"
3,1,977,BANQUO,"It should not stand in thy posterity;"
3,1,978,BANQUO,"But that myself should be the root and father"
3,1,979,BANQUO,"Of many kings. If there come truth from them"
3,1,980,BANQUO,"(As upon thee, Macbeth, their speeches shine)"
3,1,981,BANQUO,"Why, by the verities on thee made good,"
3,1,982,BANQUO,"May they not be my oracles as well,"
3,1,983,BANQUO,"And set me up in hope? But hush; no more."
3,1,984,STAGE DIRECTION," Sennet sounded. Enter Macbeth as King, Lady Macbeth as Queen; Lennox,"
3,1,985,STAGE DIRECTION," Ross, Lords, and Attendants."
3,1,986,MACBETH,"Here’s our chief guest."
3,1,987,LADY MACBETH,"If he had been forgotten,"
3,1,988,LADY MACBETH,"It had been as a gap in our great feast,"
3,1,989,LADY MACBETH,"And all-thing unbecoming."
3,1,990,MACBETH,"Tonight we hold a solemn supper, sir,"
3,1,991,MACBETH,"And I’ll request your presence."
3,1,992,BANQUO,"Let your Highness"
3,1,993,BANQUO,"Command upon me, to the which my duties"
3,1,994,BANQUO,"Are with a most indissoluble tie"
3,1,995,BANQUO,"For ever knit."
3,1,996,MACBETH,"Ride you this afternoon?"
3,1,997,BANQUO,"Ay, my good lord."
3,1,998,MACBETH,"We should have else desir’d your good advice"
3,1,999,MACBETH,"(Which still hath been both grave and prosperous)"
3,1,1000,MACBETH,"In this day’s council; but we’ll take tomorrow."
3,1,1001,MACBETH,"Is’t far you ride?"
3,1,1002,BANQUO,"As far, my lord, as will fill up the time"
3,1,1003,BANQUO,"’Twixt this and supper: go not my horse the better,"
3,1,1004,BANQUO,"I must become a borrower of the night,"
3,1,1005,BANQUO,"For a dark hour or twain."
3,1,1006,MACBETH,"Fail not our feast."
3,1,1007,BANQUO,"My lord, I will not."
3,1,1008,MACBETH,"We hear our bloody cousins are bestow’d"
3,1,1009,MACBETH,"In England and in Ireland; not confessing"
3,1,1010,MACBETH,"Their cruel parricide, filling their hearers"
3,1,1011,MACBETH,"With strange invention. But of that tomorrow,"
3,1,1012,MACBETH,"When therewithal we shall have cause of state"
3,1,1013,MACBETH,"Craving us jointly. Hie you to horse: adieu,"
3,1,1014,MACBETH,"Till you return at night. Goes Fleance with you?"
3,1,1015,BANQUO,"Ay, my good lord: our time does call upon’s."
3,1,1016,MACBETH,"I wish your horses swift and sure of foot;"
3,1,1017,MACBETH,"And so I do commend you to their backs."
3,1,1018,MACBETH,"Farewell.—"
3,1,1019,STAGE DIRECTION," [_Exit Banquo._]"
3,1,1020,MACBETH,"Let every man be master of his time"
3,1,1021,MACBETH,"Till seven at night; to make society"
3,1,1022,MACBETH,"The sweeter welcome, we will keep ourself"
3,1,1023,MACBETH,"Till supper time alone: while then, God be with you."
3,1,1024,STAGE DIRECTION," [_Exeunt Lady Macbeth, Lords, &c._]"
3,1,1025,MACBETH,"Sirrah, a word with you. Attend those men"
3,1,1026,MACBETH,"Our pleasure?"
3,1,1027,SERVANT,"They are, my lord, without the palace gate."
3,1,1028,MACBETH,"Bring them before us."
3,1,1029,STAGE DIRECTION," [_Exit Servant._]"
3,1,1030,MACBETH,"To be thus is nothing,"
3,1,1031,MACBETH,"But to be safely thus. Our fears in Banquo"
3,1,1032,MACBETH,"Stick deep, and in his royalty of nature"
3,1,1033,MACBETH,"Reigns that which would be fear’d: ’tis much he dares;"
3,1,1034,MACBETH,"And, to that dauntless temper of his mind,"
3,1,1035,MACBETH,"He hath a wisdom that doth guide his valour"
3,1,1036,MACBETH,"To act in safety. There is none but he"
3,1,1037,MACBETH,"Whose being I do fear: and under him"
3,1,1038,MACBETH,"My genius is rebuk’d; as, it is said,"
3,1,1039,MACBETH,"Mark Antony’s was by Caesar. He chid the sisters"
3,1,1040,MACBETH,"When first they put the name of king upon me,"
3,1,1041,MACBETH,"And bade them speak to him; then, prophet-like,"
3,1,1042,MACBETH,"They hail’d him father to a line of kings:"
3,1,1043,MACBETH,"Upon my head they plac’d a fruitless crown,"
3,1,1044,MACBETH,"And put a barren sceptre in my gripe,"
3,1,1045,MACBETH,"Thence to be wrench’d with an unlineal hand,"
3,1,1046,MACBETH,"No son of mine succeeding. If’t be so,"
3,1,1047,MACBETH,"For Banquo’s issue have I fil’d my mind;"
3,1,1048,MACBETH,"For them the gracious Duncan have I murder’d;"
3,1,1049,MACBETH,"Put rancours in the vessel of my peace"
3,1,1050,MACBETH,"Only for them; and mine eternal jewel"
3,1,1051,MACBETH,"Given to the common enemy of man,"
3,1,1052,MACBETH,"To make them kings, the seed of Banquo kings!"
3,1,1053,MACBETH,"Rather than so, come, fate, into the list,"
3,1,1054,MACBETH,"And champion me to th’ utterance!—Who’s there?—"
3,1,1055,STAGE DIRECTION," Enter Servant with two Murderers."
3,1,1056,MACBETH,"Now go to the door, and stay there till we call."
3,1,1057,STAGE DIRECTION," [_Exit Servant._]"
3,1,1058,MACBETH,"Was it not yesterday we spoke together?"
3,1,1059,FIRST MURDERER,"It was, so please your Highness."
3,1,1060,MACBETH,"Well then, now"
3,1,1061,MACBETH,"Have you consider’d of my speeches? Know"
3,1,1062,MACBETH,"That it was he, in the times past, which held you"
3,1,1063,MACBETH,"So under fortune, which you thought had been"
3,1,1064,MACBETH,"Our innocent self? This I made good to you"
3,1,1065,MACBETH,"In our last conference, pass’d in probation with you"
3,1,1066,MACBETH,"How you were borne in hand, how cross’d, the instruments,"
3,1,1067,MACBETH,"Who wrought with them, and all things else that might"
3,1,1068,MACBETH,"To half a soul and to a notion craz’d"
3,1,1069,MACBETH,"Say, “Thus did Banquo.”"
3,1,1070,FIRST MURDERER,"You made it known to us."
3,1,1071,MACBETH,"I did so; and went further, which is now"
3,1,1072,MACBETH,"Our point of second meeting. Do you find"
3,1,1073,MACBETH,"Your patience so predominant in your nature,"
3,1,1074,MACBETH,"That you can let this go? Are you so gospell’d,"
3,1,1075,MACBETH,"To pray for this good man and for his issue,"
3,1,1076,MACBETH,"Whose heavy hand hath bow’d you to the grave,"
3,1,1077,MACBETH,"And beggar’d yours forever?"
3,1,1078,FIRST MURDERER,"We are men, my liege."
3,1,1079,MACBETH,"Ay, in the catalogue ye go for men;"
3,1,1080,MACBETH,"As hounds, and greyhounds, mongrels, spaniels, curs,"
3,1,1081,MACBETH,"Shoughs, water-rugs, and demi-wolves are clept"
3,1,1082,MACBETH,"All by the name of dogs: the valu’d file"
3,1,1083,MACBETH,"Distinguishes the swift, the slow, the subtle,"
3,1,1084,MACBETH,"The housekeeper, the hunter, every one"
3,1,1085,MACBETH,"According to the gift which bounteous nature"
3,1,1086,MACBETH,"Hath in him clos’d; whereby he does receive"
3,1,1087,MACBETH,"Particular addition, from the bill"
3,1,1088,MACBETH,"That writes them all alike: and so of men."
3,1,1089,MACBETH,"Now, if you have a station in the file,"
3,1,1090,MACBETH,"Not i’ th’ worst rank of manhood, say’t;"
3,1,1091,MACBETH,"And I will put that business in your bosoms,"
3,1,1092,MACBETH,"Whose execution takes your enemy off,"
3,1,1093,MACBETH,"Grapples you to the heart and love of us,"
3,1,1094,MACBETH,"Who wear our health but sickly in his life,"
3,1,1095,MACBETH,"Which in his death were perfect."
3,1,1096,SECOND MURDERER,"I am one, my liege,"
3,1,1097,SECOND MURDERER,"Whom the vile blows and buffets of the world"
3,1,1098,SECOND MURDERER,"Hath so incens’d that I am reckless what"
3,1,1099,SECOND MURDERER,"I do to spite the world."
3,1,1100,FIRST MURDERER,"And I another,"
3,1,1101,FIRST MURDERER,"So weary with disasters, tugg’d with fortune,"
3,1,1102,FIRST MURDERER,"That I would set my life on any chance,"
3,1,1103,FIRST MURDERER,"To mend it or be rid on’t."
3,1,1104,MACBETH,"Both of you"
3,1,1105,MACBETH,"Know Banquo was your enemy."
3,1,1106,BOTH MURDERERS,"True, my lord."
3,1,1107,MACBETH,"So is he mine; and in such bloody distance,"
3,1,1108,MACBETH,"That every minute of his being thrusts"
3,1,1109,MACBETH,"Against my near’st of life; and though I could"
3,1,1110,MACBETH,"With barefac’d power sweep him from my sight,"
3,1,1111,MACBETH,"And bid my will avouch it, yet I must not,"
3,1,1112,MACBETH,"For certain friends that are both his and mine,"
3,1,1113,MACBETH,"Whose loves I may not drop, but wail his fall"
3,1,1114,MACBETH,"Who I myself struck down: and thence it is"
3,1,1115,MACBETH,"That I to your assistance do make love,"
3,1,1116,MACBETH,"Masking the business from the common eye"
3,1,1117,MACBETH,"For sundry weighty reasons."
3,1,1118,SECOND MURDERER,"We shall, my lord,"
3,1,1119,SECOND MURDERER,"Perform what you command us."
3,1,1120,FIRST MURDERER,"Though our lives—"
3,1,1121,MACBETH,"Your spirits shine through you. Within this hour at most,"
3,1,1122,MACBETH,"I will advise you where to plant yourselves,"
3,1,1123,MACBETH,"Acquaint you with the perfect spy o’ th’ time,"
3,1,1124,MACBETH,"The moment on’t; for’t must be done tonight"
3,1,1125,MACBETH,"And something from the palace; always thought"
3,1,1126,MACBETH,"That I require a clearness. And with him"
3,1,1127,MACBETH,"(To leave no rubs nor botches in the work)"
3,1,1128,MACBETH,"Fleance his son, that keeps him company,"
3,1,1129,MACBETH,"Whose absence is no less material to me"
3,1,1130,MACBETH,"Than is his father’s, must embrace the fate"
3,1,1131,MACBETH,"Of that dark hour. Resolve yourselves apart."
3,1,1132,MACBETH,"I’ll come to you anon."
3,1,1133,BOTH MURDERERS,"We are resolv’d, my lord."
3,1,1134,MACBETH,"I’ll call upon you straight: abide within."
3,1,1135,STAGE DIRECTION," [_Exeunt Murderers._]"
3,1,1136,MACBETH,"It is concluded. Banquo, thy soul’s flight,"
3,1,1137,MACBETH,"If it find heaven, must find it out tonight."
3,1,1138,STAGE DIRECTION," [_Exit._]"
3,2,1139,SCENE SETTING,"SCENE II. The same. Another Room in the Palace."
3,2,1140,STAGE DIRECTION," Enter Lady Macbeth and a Servant."
3,2,1141,LADY MACBETH,"Is Banquo gone from court?"
3,2,1142,SERVANT,"Ay, madam, but returns again tonight."
3,2,1143,LADY MACBETH,"Say to the King, I would attend his leisure"
3,2,1144,LADY MACBETH,"For a few words."
3,2,1145,SERVANT,"Madam, I will."
3,2,1146,STAGE DIRECTION," [_Exit._]"
3,2,1147,LADY MACBETH,"Naught’s had, all’s spent,"
3,2,1148,LADY MACBETH,"Where our desire is got without content:"
3,2,1149,LADY MACBETH,"’Tis safer to be that which we destroy,"
3,2,1150,LADY MACBETH,"Than by destruction dwell in doubtful joy."
3,2,1151,STAGE DIRECTION," Enter Macbeth."
3,2,1152,LADY MACBETH,"How now, my lord, why do you keep alone,"
3,2,1153,LADY MACBETH,"Of sorriest fancies your companions making,"
3,2,1154,LADY MACBETH,"Using those thoughts which should indeed have died"
3,2,1155,LADY MACBETH,"With them they think on? Things without all remedy"
3,2,1156,LADY MACBETH,"Should be without regard: what’s done is done."
3,2,1157,MACBETH,"We have scorch’d the snake, not kill’d it."
3,2,1158,MACBETH,"She’ll close, and be herself; whilst our poor malice"
3,2,1159,MACBETH,"Remains in danger of her former tooth."
3,2,1160,MACBETH,"But let the frame of things disjoint,"
3,2,1161,MACBETH,"Both the worlds suffer,"
3,2,1162,MACBETH,"Ere we will eat our meal in fear, and sleep"
3,2,1163,MACBETH,"In the affliction of these terrible dreams"
3,2,1164,MACBETH,"That shake us nightly. Better be with the dead,"
3,2,1165,MACBETH,"Whom we, to gain our peace, have sent to peace,"
3,2,1166,MACBETH,"Than on the torture of the mind to lie"
3,2,1167,MACBETH,"In restless ecstasy. Duncan is in his grave;"
3,2,1168,MACBETH,"After life’s fitful fever he sleeps well;"
3,2,1169,MACBETH,"Treason has done his worst: nor steel, nor poison,"
3,2,1170,MACBETH,"Malice domestic, foreign levy, nothing"
3,2,1171,MACBETH,"Can touch him further."
3,2,1172,LADY MACBETH,"Come on,"
3,2,1173,LADY MACBETH,"Gently my lord, sleek o’er your rugged looks;"
3,2,1174,LADY MACBETH,"Be bright and jovial among your guests tonight."
3,2,1175,MACBETH,"So shall I, love; and so, I pray, be you."
3,2,1176,MACBETH,"Let your remembrance apply to Banquo;"
3,2,1177,MACBETH,"Present him eminence, both with eye and tongue:"
3,2,1178,MACBETH,"Unsafe the while, that we"
3,2,1179,MACBETH,"Must lave our honours in these flattering streams,"
3,2,1180,MACBETH,"And make our faces vizards to our hearts,"
3,2,1181,MACBETH,"Disguising what they are."
3,2,1182,LADY MACBETH,"You must leave this."
3,2,1183,MACBETH,"O, full of scorpions is my mind, dear wife!"
3,2,1184,MACBETH,"Thou know’st that Banquo, and his Fleance, lives."
3,2,1185,LADY MACBETH,"But in them nature’s copy’s not eterne."
3,2,1186,MACBETH,"There’s comfort yet; they are assailable."
3,2,1187,MACBETH,"Then be thou jocund. Ere the bat hath flown"
3,2,1188,MACBETH,"His cloister’d flight, ere to black Hecate’s summons"
3,2,1189,MACBETH,"The shard-born beetle, with his drowsy hums,"
3,2,1190,MACBETH,"Hath rung night’s yawning peal, there shall be done"
3,2,1191,MACBETH,"A deed of dreadful note."
3,2,1192,LADY MACBETH,"What’s to be done?"
3,2,1193,MACBETH,"Be innocent of the knowledge, dearest chuck,"
3,2,1194,MACBETH,"Till thou applaud the deed. Come, seeling night,"
3,2,1195,MACBETH,"Scarf up the tender eye of pitiful day,"
3,2,1196,MACBETH,"And with thy bloody and invisible hand"
3,2,1197,MACBETH,"Cancel and tear to pieces that great bond"
3,2,1198,MACBETH,"Which keeps me pale!—Light thickens; and the crow"
3,2,1199,MACBETH,"Makes wing to th’ rooky wood."
3,2,1200,MACBETH,"Good things of day begin to droop and drowse,"
3,2,1201,MACBETH,"Whiles night’s black agents to their preys do rouse."
3,2,1202,MACBETH,"Thou marvell’st at my words: but hold thee still;"
3,2,1203,MACBETH,"Things bad begun make strong themselves by ill."
3,2,1204,MACBETH,"So, pr’ythee, go with me."
3,2,1205,STAGE DIRECTION," [_Exeunt._]"
3,3,1206,SCENE SETTING,"SCENE III. The same. A Park or Lawn, with a gate leading to the Palace."
3,3,1207,STAGE DIRECTION," Enter three Murderers."
3,3,1208,FIRST MURDERER,"But who did bid thee join with us?"
3,3,1209,THIRD MURDERER,"Macbeth."
3,3,1210,SECOND MURDERER,"He needs not our mistrust; since he delivers"
3,3,1211,SECOND MURDERER,"Our offices and what we have to do"
3,3,1212,SECOND MURDERER,"To the direction just."
3,3,1213,FIRST MURDERER,"Then stand with us."
3,3,1214,FIRST MURDERER,"The west yet glimmers with some streaks of day."
3,3,1215,FIRST MURDERER,"Now spurs the lated traveller apace,"
3,3,1216,FIRST MURDERER,"To gain the timely inn; and near approaches"
3,3,1217,FIRST MURDERER,"The subject of our watch."
3,3,1218,THIRD MURDERER,"Hark! I hear horses."
3,3,1219,BANQUO,"[_Within._] Give us a light there, ho!"
3,3,1220,SECOND MURDERER,"Then ’tis he; the rest"
3,3,1221,SECOND MURDERER,"That are within the note of expectation"
3,3,1222,SECOND MURDERER,"Already are i’ th’ court."
3,3,1223,FIRST MURDERER,"His horses go about."
3,3,1224,THIRD MURDERER,"Almost a mile; but he does usually,"
3,3,1225,THIRD MURDERER,"So all men do, from hence to the palace gate"
3,3,1226,THIRD MURDERER,"Make it their walk."
3,3,1227,STAGE DIRECTION," Enter Banquo and Fleance with a torch."
3,3,1228,SECOND MURDERER,"A light, a light!"
3,3,1229,THIRD MURDERER,"’Tis he."
3,3,1230,FIRST MURDERER,"Stand to’t."
3,3,1231,BANQUO,"It will be rain tonight."
3,3,1232,FIRST MURDERER,"Let it come down."
3,3,1233,STAGE DIRECTION," [_Assaults Banquo._]"
3,3,1234,BANQUO,"O, treachery! Fly, good Fleance, fly, fly, fly!"
3,3,1235,BANQUO,"Thou mayst revenge—O slave!"
3,3,1236,STAGE DIRECTION," [_Dies. Fleance escapes._]"
3,3,1237,THIRD MURDERER,"Who did strike out the light?"
3,3,1238,FIRST MURDERER,"Was’t not the way?"
3,3,1239,THIRD MURDERER,"There’s but one down: the son is fled."
3,3,1240,SECOND MURDERER,"We have lost best half of our affair."
3,3,1241,FIRST MURDERER,"Well, let’s away, and say how much is done."
3,3,1242,STAGE DIRECTION," [_Exeunt._]"
3,4,1243,SCENE SETTING,"SCENE IV. The same. A Room of state in the Palace."
3,4,1244,STAGE DIRECTION," A banquet prepared. Enter Macbeth, Lady Macbeth, Ross, Lennox, Lords"
3,4,1245,STAGE DIRECTION," and Attendants."
3,4,1246,MACBETH,"You know your own degrees, sit down. At first"
3,4,1247,MACBETH,"And last the hearty welcome."
3,4,1248,LORDS,"Thanks to your Majesty."
3,4,1249,MACBETH,"Ourself will mingle with society,"
3,4,1250,MACBETH,"And play the humble host."
3,4,1251,MACBETH,"Our hostess keeps her state; but, in best time,"
3,4,1252,MACBETH,"We will require her welcome."
3,4,1253,LADY MACBETH,"Pronounce it for me, sir, to all our friends;"
3,4,1254,LADY MACBETH,"For my heart speaks they are welcome."
3,4,1255,STAGE DIRECTION," Enter first Murderer to the door."
3,4,1256,MACBETH,"See, they encounter thee with their hearts’ thanks."
3,4,1257,MACBETH,"Both sides are even: here I’ll sit i’ th’ midst."
3,4,1258,MACBETH,"Be large in mirth; anon we’ll drink a measure"
3,4,1259,MACBETH,"The table round. There’s blood upon thy face."
3,4,1260,MURDERER,"’Tis Banquo’s then."
3,4,1261,MACBETH,"’Tis better thee without than he within."
3,4,1262,MACBETH,"Is he dispatch’d?"
3,4,1263,MURDERER,"My lord, his throat is cut. That I did for him."
3,4,1264,MACBETH,"Thou art the best o’ th’ cut-throats;"
3,4,1265,MACBETH,"Yet he’s good that did the like for Fleance:"
3,4,1266,MACBETH,"If thou didst it, thou art the nonpareil."
3,4,1267,MURDERER,"Most royal sir,"
3,4,1268,MURDERER,"Fleance is ’scap’d."
3,4,1269,MACBETH,"Then comes my fit again: I had else been perfect;"
3,4,1270,MACBETH,"Whole as the marble, founded as the rock,"
3,4,1271,MACBETH,"As broad and general as the casing air:"
3,4,1272,MACBETH,"But now I am cabin’d, cribb’d, confin’d, bound in"
3,4,1273,MACBETH,"To saucy doubts and fears. But Banquo’s safe?"
3,4,1274,MURDERER,"Ay, my good lord. Safe in a ditch he bides,"
3,4,1275,MURDERER,"With twenty trenched gashes on his head;"
3,4,1276,MURDERER,"The least a death to nature."
3,4,1277,MACBETH,"Thanks for that."
3,4,1278,MACBETH,"There the grown serpent lies; the worm that’s fled"
3,4,1279,MACBETH,"Hath nature that in time will venom breed,"
3,4,1280,MACBETH,"No teeth for th’ present.—Get thee gone; tomorrow"
3,4,1281,MACBETH,"We’ll hear, ourselves, again."
3,4,1282,STAGE DIRECTION," [_Exit Murderer._]"
3,4,1283,LADY MACBETH,"My royal lord,"
3,4,1284,LADY MACBETH,"You do not give the cheer: the feast is sold"
3,4,1285,LADY MACBETH,"That is not often vouch’d, while ’tis a-making,"
3,4,1286,LADY MACBETH,"’Tis given with welcome. To feed were best at home;"
3,4,1287,LADY MACBETH,"From thence the sauce to meat is ceremony;"
3,4,1288,LADY MACBETH,"Meeting were bare without it."
3,4,1289,STAGE DIRECTION," The Ghost of Banquo rises, and sits in Macbeth’s place."
3,4,1290,MACBETH,"Sweet remembrancer!—"
3,4,1291,MACBETH,"Now, good digestion wait on appetite,"
3,4,1292,MACBETH,"And health on both!"
3,4,1293,LENNOX,"May’t please your Highness sit."
3,4,1294,MACBETH,"Here had we now our country’s honour roof’d,"
3,4,1295,MACBETH,"Were the grac’d person of our Banquo present;"
3,4,1296,MACBETH,"Who may I rather challenge for unkindness"
3,4,1297,MACBETH,"Than pity for mischance!"
3,4,1298,ROSS,"His absence, sir,"
3,4,1299,ROSS,"Lays blame upon his promise. Please’t your Highness"
3,4,1300,ROSS,"To grace us with your royal company?"
3,4,1301,MACBETH,"The table’s full."
3,4,1302,LENNOX,"Here is a place reserv’d, sir."
3,4,1303,MACBETH,"Where?"
3,4,1304,LENNOX,"Here, my good lord. What is’t that moves your Highness?"
3,4,1305,MACBETH,"Which of you have done this?"
3,4,1306,LORDS,"What, my good lord?"
3,4,1307,MACBETH,"Thou canst not say I did it. Never shake"
3,4,1308,MACBETH,"Thy gory locks at me."
3,4,1309,ROSS,"Gentlemen, rise; his Highness is not well."
3,4,1310,LADY MACBETH,"Sit, worthy friends. My lord is often thus,"
3,4,1311,LADY MACBETH,"And hath been from his youth: pray you, keep seat;"
3,4,1312,LADY MACBETH,"The fit is momentary; upon a thought"
3,4,1313,LADY MACBETH,"He will again be well. If much you note him,"
3,4,1314,LADY MACBETH,"You shall offend him, and extend his passion."
3,4,1315,LADY MACBETH,"Feed, and regard him not.—Are you a man?"
3,4,1316,MACBETH,"Ay, and a bold one, that dare look on that"
3,4,1317,MACBETH,"Which might appal the devil."
3,4,1318,LADY MACBETH,"O proper stuff!"
3,4,1319,LADY MACBETH,"This is the very painting of your fear:"
3,4,1320,LADY MACBETH,"This is the air-drawn dagger which you said,"
3,4,1321,LADY MACBETH,"Led you to Duncan. O, these flaws, and starts"
3,4,1322,LADY MACBETH,"(Impostors to true fear), would well become"
3,4,1323,LADY MACBETH,"A woman’s story at a winter’s fire,"
3,4,1324,LADY MACBETH,"Authoris’d by her grandam. Shame itself!"
3,4,1325,LADY MACBETH,"Why do you make such faces? When all’s done,"
3,4,1326,LADY MACBETH,"You look but on a stool."
3,4,1327,MACBETH,"Pr’ythee, see there!"
3,4,1328,MACBETH,"Behold! look! lo! how say you?"
3,4,1329,MACBETH,"Why, what care I? If thou canst nod, speak too.—"
3,4,1330,MACBETH,"If charnel houses and our graves must send"
3,4,1331,MACBETH,"Those that we bury back, our monuments"
3,4,1332,MACBETH,"Shall be the maws of kites."
3,4,1333,STAGE DIRECTION," [_Ghost disappears._]"
3,4,1334,LADY MACBETH,"What, quite unmann’d in folly?"
3,4,1335,MACBETH,"If I stand here, I saw him."
3,4,1336,LADY MACBETH,"Fie, for shame!"
3,4,1337,MACBETH,"Blood hath been shed ere now, i’ th’ olden time,"
3,4,1338,MACBETH,"Ere humane statute purg’d the gentle weal;"
3,4,1339,MACBETH,"Ay, and since too, murders have been perform’d"
3,4,1340,MACBETH,"Too terrible for the ear: the time has been,"
3,4,1341,MACBETH,"That, when the brains were out, the man would die,"
3,4,1342,MACBETH,"And there an end; but now they rise again,"
3,4,1343,MACBETH,"With twenty mortal murders on their crowns,"
3,4,1344,MACBETH,"And push us from our stools. This is more strange"
3,4,1345,MACBETH,"Than such a murder is."
3,4,1346,LADY MACBETH,"My worthy lord,"
3,4,1347,LADY MACBETH,"Your noble friends do lack you."
3,4,1348,MACBETH,"I do forget.—"
3,4,1349,MACBETH,"Do not muse at me, my most worthy friends."
3,4,1350,MACBETH,"I have a strange infirmity, which is nothing"
3,4,1351,MACBETH,"To those that know me. Come, love and health to all;"
3,4,1352,MACBETH,"Then I’ll sit down.—Give me some wine, fill full.—"
3,4,1353,MACBETH,"I drink to the general joy o’ th’ whole table,"
3,4,1354,MACBETH,"And to our dear friend Banquo, whom we miss:"
3,4,1355,MACBETH,"Would he were here."
3,4,1356,STAGE DIRECTION," Ghost rises again."
3,4,1357,MACBETH,"To all, and him, we thirst,"
3,4,1358,MACBETH,"And all to all."
3,4,1359,LORDS,"Our duties, and the pledge."
3,4,1360,MACBETH,"Avaunt! and quit my sight! let the earth hide thee!"
3,4,1361,MACBETH,"Thy bones are marrowless, thy blood is cold;"
3,4,1362,MACBETH,"Thou hast no speculation in those eyes"
3,4,1363,MACBETH,"Which thou dost glare with!"
3,4,1364,LADY MACBETH,"Think of this, good peers,"
3,4,1365,LADY MACBETH,"But as a thing of custom: ’tis no other,"
3,4,1366,LADY MACBETH,"Only it spoils the pleasure of the time."
3,4,1367,MACBETH,"What man dare, I dare:"
3,4,1368,MACBETH,"Approach thou like the rugged Russian bear,"
3,4,1369,MACBETH,"The arm’d rhinoceros, or th’ Hyrcan tiger;"
3,4,1370,MACBETH,"Take any shape but that, and my firm nerves"
3,4,1371,MACBETH,"Shall never tremble: or be alive again,"
3,4,1372,MACBETH,"And dare me to the desert with thy sword;"
3,4,1373,MACBETH,"If trembling I inhabit then, protest me"
3,4,1374,MACBETH,"The baby of a girl. Hence, horrible shadow!"
3,4,1375,MACBETH,"Unreal mock’ry, hence!"
3,4,1376,STAGE DIRECTION," [_Ghost disappears._]"
3,4,1377,MACBETH,"Why, so;—being gone,"
3,4,1378,MACBETH,"I am a man again.—Pray you, sit still."
3,4,1379,LADY MACBETH,"You have displaced the mirth, broke the good meeting"
3,4,1380,LADY MACBETH,"With most admir’d disorder."
3,4,1381,MACBETH,"Can such things be,"
3,4,1382,MACBETH,"And overcome us like a summer’s cloud,"
3,4,1383,MACBETH,"Without our special wonder? You make me strange"
3,4,1384,MACBETH,"Even to the disposition that I owe,"
3,4,1385,MACBETH,"When now I think you can behold such sights,"
3,4,1386,MACBETH,"And keep the natural ruby of your cheeks,"
3,4,1387,MACBETH,"When mine are blanch’d with fear."
3,4,1388,ROSS,"What sights, my lord?"
3,4,1389,LADY MACBETH,"I pray you, speak not; he grows worse and worse;"
3,4,1390,LADY MACBETH,"Question enrages him. At once, good night:—"
3,4,1391,LADY MACBETH,"Stand not upon the order of your going,"
