act,scene,num,character,line
3,2,791,ANTIPHOLUS OF SYRACUSE,"O, train me not, sweet mermaid, with thy note"
3,2,792,ANTIPHOLUS OF SYRACUSE,"To drown me in thy sister’s flood of tears."
3,2,793,ANTIPHOLUS OF SYRACUSE,"Sing, siren, for thyself, and I will dote;"
3,2,794,ANTIPHOLUS OF SYRACUSE,"Spread o’er the silver waves thy golden hairs,"
3,2,795,ANTIPHOLUS OF SYRACUSE,"And as a bed I’ll take thee, and there lie,"
3,2,796,ANTIPHOLUS OF SYRACUSE,"And, in that glorious supposition think"
3,2,797,ANTIPHOLUS OF SYRACUSE,"He gains by death that hath such means to die."
3,2,798,ANTIPHOLUS OF SYRACUSE,"Let love, being light, be drowned if she sink!"
3,2,799,LUCIANA,"What, are you mad, that you do reason so?"
3,2,800,ANTIPHOLUS OF SYRACUSE,"Not mad, but mated; how, I do not know."
3,2,801,LUCIANA,"It is a fault that springeth from your eye."
3,2,802,ANTIPHOLUS OF SYRACUSE,"For gazing on your beams, fair sun, being by."
3,2,803,LUCIANA,"Gaze where you should, and that will clear your sight."
3,2,804,ANTIPHOLUS OF SYRACUSE,"As good to wink, sweet love, as look on night."
3,2,805,LUCIANA,"Why call you me love? Call my sister so."
3,2,806,ANTIPHOLUS OF SYRACUSE,"Thy sister’s sister."
3,2,807,LUCIANA,"That’s my sister."
3,2,808,ANTIPHOLUS OF SYRACUSE,"No,"
3,2,809,ANTIPHOLUS OF SYRACUSE,"It is thyself, mine own self’s better part,"
3,2,810,ANTIPHOLUS OF SYRACUSE,"Mine eye’s clear eye, my dear heart’s dearer heart,"
3,2,811,ANTIPHOLUS OF SYRACUSE,"My food, my fortune, and my sweet hope’s aim,"
3,2,812,ANTIPHOLUS OF SYRACUSE,"My sole earth’s heaven, and my heaven’s claim."
3,2,813,LUCIANA,"All this my sister is, or else should be."
3,2,814,ANTIPHOLUS OF SYRACUSE,"Call thyself sister, sweet, for I aim thee;"
3,2,815,ANTIPHOLUS OF SYRACUSE,"Thee will I love, and with thee lead my life;"
3,2,816,ANTIPHOLUS OF SYRACUSE,"Thou hast no husband yet, nor I no wife."
3,2,817,ANTIPHOLUS OF SYRACUSE,"Give me thy hand."
3,2,818,LUCIANA,"O, soft, sir, hold you still;"
3,2,819,LUCIANA,"I’ll fetch my sister to get her goodwill."
3,2,820,STAGE DIRECTION," [_Exit Luciana._]"
3,2,821,STAGE DIRECTION," Enter Dromio of Syracuse."
3,2,822,ANTIPHOLUS OF SYRACUSE,"Why, how now, Dromio? where runn’st thou so fast?"
3,2,823,DROMIO OF SYRACUSE,"Do you know me, sir? Am I Dromio? Am I your man? Am I myself?"
3,2,824,ANTIPHOLUS OF SYRACUSE,"Thou art Dromio, thou art my man, thou art thyself."
3,2,825,DROMIO OF SYRACUSE,"I am an ass, I am a woman’s man, and besides myself."
3,2,826,ANTIPHOLUS OF SYRACUSE,"What woman’s man? and how besides thyself?"
3,2,827,DROMIO OF SYRACUSE,"Marry, sir, besides myself, I am due to a woman, one that claims me,"
3,2,828,DROMIO OF SYRACUSE,"one that haunts me, one that will have me."
3,2,829,ANTIPHOLUS OF SYRACUSE,"What claim lays she to thee?"
3,2,830,DROMIO OF SYRACUSE,"Marry, sir, such claim as you would lay to your horse, and she would"
3,2,831,DROMIO OF SYRACUSE,"have me as a beast; not that I being a beast she would have me, but"
3,2,832,DROMIO OF SYRACUSE,"that she being a very beastly creature lays claim to me."
3,2,833,ANTIPHOLUS OF SYRACUSE,"What is she?"
3,2,834,DROMIO OF SYRACUSE,"A very reverent body; ay, such a one as a man may not speak of without"
3,2,835,DROMIO OF SYRACUSE,"he say “sir-reverence”. I have but lean luck in the match, and yet is"
3,2,836,DROMIO OF SYRACUSE,"she a wondrous fat marriage."
3,2,837,ANTIPHOLUS OF SYRACUSE,"How dost thou mean a “fat marriage”?"
3,2,838,DROMIO OF SYRACUSE,"Marry, sir, she’s the kitchen wench, and all grease, and I know not"
3,2,839,DROMIO OF SYRACUSE,"what use to put her to but to make a lamp of her and run from her by"
3,2,840,DROMIO OF SYRACUSE,"her own light. I warrant her rags and the tallow in them will burn a"
3,2,841,DROMIO OF SYRACUSE,"Poland winter. If she lives till doomsday, she’ll burn a week longer"
3,2,842,DROMIO OF SYRACUSE,"than the whole world."
3,2,843,ANTIPHOLUS OF SYRACUSE,"What complexion is she of?"
3,2,844,DROMIO OF SYRACUSE,"Swart like my shoe, but her face nothing like so clean kept. For why?"
3,2,845,DROMIO OF SYRACUSE,"she sweats, a man may go overshoes in the grime of it."
3,2,846,ANTIPHOLUS OF SYRACUSE,"That’s a fault that water will mend."
3,2,847,DROMIO OF SYRACUSE,"No, sir, ’tis in grain; Noah’s flood could not do it."
3,2,848,ANTIPHOLUS OF SYRACUSE,"What’s her name?"
3,2,849,DROMIO OF SYRACUSE,"Nell, sir; but her name and three quarters, that’s an ell and three"
3,2,850,DROMIO OF SYRACUSE,"quarters, will not measure her from hip to hip."
3,2,851,ANTIPHOLUS OF SYRACUSE,"Then she bears some breadth?"
3,2,852,DROMIO OF SYRACUSE,"No longer from head to foot than from hip to hip. She is spherical,"
3,2,853,DROMIO OF SYRACUSE,"like a globe. I could find out countries in her."
3,2,854,ANTIPHOLUS OF SYRACUSE,"In what part of her body stands Ireland?"
3,2,855,DROMIO OF SYRACUSE,"Marry, sir, in her buttocks; I found it out by the bogs."
3,2,856,ANTIPHOLUS OF SYRACUSE,"Where Scotland?"
3,2,857,DROMIO OF SYRACUSE,"I found it by the barrenness, hard in the palm of the hand."
3,2,858,ANTIPHOLUS OF SYRACUSE,"Where France?"
3,2,859,DROMIO OF SYRACUSE,"In her forehead; armed and reverted, making war against her hair."
3,2,860,ANTIPHOLUS OF SYRACUSE,"Where England?"
3,2,861,DROMIO OF SYRACUSE,"I looked for the chalky cliffs, but I could find no whiteness in them."
3,2,862,DROMIO OF SYRACUSE,"But I guess it stood in her chin, by the salt rheum that ran between"
3,2,863,DROMIO OF SYRACUSE,"France and it."
3,2,864,ANTIPHOLUS OF SYRACUSE,"Where Spain?"
3,2,865,DROMIO OF SYRACUSE,"Faith, I saw it not; but I felt it hot in her breath."
3,2,866,ANTIPHOLUS OF SYRACUSE,"Where America, the Indies?"
3,2,867,DROMIO OF SYRACUSE,"O, sir, upon her nose, all o’er-embellished with rubies, carbuncles,"
3,2,868,DROMIO OF SYRACUSE,"sapphires, declining their rich aspect to the hot breath of Spain, who"
3,2,869,DROMIO OF SYRACUSE,"sent whole armadoes of carracks to be ballast at her nose."
3,2,870,ANTIPHOLUS OF SYRACUSE,"Where stood Belgia, the Netherlands?"
3,2,871,DROMIO OF SYRACUSE,"O, sir, I did not look so low. To conclude: this drudge or diviner laid"
3,2,872,DROMIO OF SYRACUSE,"claim to me, called me Dromio, swore I was assured to her, told me what"
3,2,873,DROMIO OF SYRACUSE,"privy marks I had about me, as the mark of my shoulder, the mole in my"
3,2,874,DROMIO OF SYRACUSE,"neck, the great wart on my left arm, that I, amazed, ran from her as a"
3,2,875,DROMIO OF SYRACUSE,"witch. And, I think, if my breast had not been made of faith, and my"
3,2,876,DROMIO OF SYRACUSE,"heart of steel, she had transformed me to a curtal dog, and made me"
3,2,877,DROMIO OF SYRACUSE,"turn i’ the wheel."
3,2,878,ANTIPHOLUS OF SYRACUSE,"Go, hie thee presently, post to the road;"
3,2,879,ANTIPHOLUS OF SYRACUSE,"And if the wind blow any way from shore,"
3,2,880,ANTIPHOLUS OF SYRACUSE,"I will not harbour in this town tonight."
3,2,881,ANTIPHOLUS OF SYRACUSE,"If any bark put forth, come to the mart,"
3,2,882,ANTIPHOLUS OF SYRACUSE,"Where I will walk till thou return to me."
3,2,883,ANTIPHOLUS OF SYRACUSE,"If everyone knows us, and we know none,"
3,2,884,ANTIPHOLUS OF SYRACUSE,"’Tis time, I think, to trudge, pack and be gone."
3,2,885,DROMIO OF SYRACUSE,"As from a bear a man would run for life,"
3,2,886,DROMIO OF SYRACUSE,"So fly I from her that would be my wife."
3,2,887,STAGE DIRECTION," [_Exit._]"
3,2,888,ANTIPHOLUS OF SYRACUSE,"There’s none but witches do inhabit here,"
3,2,889,ANTIPHOLUS OF SYRACUSE,"And therefore ’tis high time that I were hence."
3,2,890,ANTIPHOLUS OF SYRACUSE,"She that doth call me husband, even my soul"
3,2,891,ANTIPHOLUS OF SYRACUSE,"Doth for a wife abhor. But her fair sister,"
3,2,892,ANTIPHOLUS OF SYRACUSE,"Possess’d with such a gentle sovereign grace,"
3,2,893,ANTIPHOLUS OF SYRACUSE,"Of such enchanting presence and discourse,"
3,2,894,ANTIPHOLUS OF SYRACUSE,"Hath almost made me traitor to myself."
3,2,895,ANTIPHOLUS OF SYRACUSE,"But lest myself be guilty to self-wrong,"
3,2,896,ANTIPHOLUS OF SYRACUSE,"I’ll stop mine ears against the mermaid’s song."
3,2,897,STAGE DIRECTION," Enter Angelo with the chain."
3,2,898,ANGELO,"Master Antipholus."
3,2,899,ANTIPHOLUS OF SYRACUSE,"Ay, that’s my name."
3,2,900,ANGELO,"I know it well, sir. Lo, here is the chain;"
3,2,901,ANGELO,"I thought to have ta’en you at the Porpentine,"
3,2,902,ANGELO,"The chain unfinish’d made me stay thus long."
3,2,903,ANTIPHOLUS OF SYRACUSE,"What is your will that I shall do with this?"
3,2,904,ANGELO,"What please yourself, sir; I have made it for you."
3,2,905,ANTIPHOLUS OF SYRACUSE,"Made it for me, sir! I bespoke it not."
3,2,906,ANGELO,"Not once, nor twice, but twenty times you have."
3,2,907,ANGELO,"Go home with it, and please your wife withal,"
3,2,908,ANGELO,"And soon at supper-time I’ll visit you,"
3,2,909,ANGELO,"And then receive my money for the chain."
3,2,910,ANTIPHOLUS OF SYRACUSE,"I pray you, sir, receive the money now,"
3,2,911,ANTIPHOLUS OF SYRACUSE,"For fear you ne’er see chain nor money more."
3,2,912,ANGELO,"You are a merry man, sir; fare you well."
3,2,913,STAGE DIRECTION," [_Exit._]"
3,2,914,ANTIPHOLUS OF SYRACUSE,"What I should think of this I cannot tell,"
3,2,915,ANTIPHOLUS OF SYRACUSE,"But this I think, there’s no man is so vain"
3,2,916,ANTIPHOLUS OF SYRACUSE,"That would refuse so fair an offer’d chain."
3,2,917,ANTIPHOLUS OF SYRACUSE,"I see a man here needs not live by shifts,"
3,2,918,ANTIPHOLUS OF SYRACUSE,"When in the streets he meets such golden gifts."
3,2,919,ANTIPHOLUS OF SYRACUSE,"I’ll to the mart, and there for Dromio stay;"
3,2,920,ANTIPHOLUS OF SYRACUSE,"If any ship put out, then straight away."
3,2,921,STAGE DIRECTION," [_Exit._]"
4,0,922,ACT,"ACT IV"
4,1,923,SCENE SETTING,"SCENE I. The same."
4,1,924,STAGE DIRECTION," Enter Merchant, Angelo and an Officer."
4,1,925,MERCHANT,"You know since Pentecost the sum is due,"
4,1,926,MERCHANT,"And since I have not much importun’d you,"
4,1,927,MERCHANT,"Nor now I had not, but that I am bound"
4,1,928,MERCHANT,"To Persia, and want guilders for my voyage;"
4,1,929,MERCHANT,"Therefore make present satisfaction,"
4,1,930,MERCHANT,"Or I’ll attach you by this officer."
4,1,931,ANGELO,"Even just the sum that I do owe to you"
4,1,932,ANGELO,"Is growing to me by Antipholus,"
4,1,933,ANGELO,"And in the instant that I met with you"
4,1,934,ANGELO,"He had of me a chain; at five o’clock"
4,1,935,ANGELO,"I shall receive the money for the same."
4,1,936,ANGELO,"Pleaseth you walk with me down to his house,"
4,1,937,ANGELO,"I will discharge my bond, and thank you too."
4,1,938,STAGE DIRECTION," Enter Antipholus of Ephesus and Dromio of Ephesus from the"
4,1,939,STAGE DIRECTION," Courtesan’s."
4,1,940,OFFICER,"That labour may you save. See where he comes."
4,1,941,ANTIPHOLUS OF EPHESUS,"While I go to the goldsmith’s house, go thou"
4,1,942,ANTIPHOLUS OF EPHESUS,"And buy a rope’s end; that will I bestow"
4,1,943,ANTIPHOLUS OF EPHESUS,"Among my wife and her confederates"
4,1,944,ANTIPHOLUS OF EPHESUS,"For locking me out of my doors by day."
4,1,945,ANTIPHOLUS OF EPHESUS,"But soft, I see the goldsmith; get thee gone;"
4,1,946,ANTIPHOLUS OF EPHESUS,"Buy thou a rope, and bring it home to me."
4,1,947,DROMIO OF EPHESUS,"I buy a thousand pound a year! I buy a rope!"
4,1,948,STAGE DIRECTION," [_Exit Dromio._]"
4,1,949,ANTIPHOLUS OF EPHESUS,"A man is well holp up that trusts to you,"
4,1,950,ANTIPHOLUS OF EPHESUS,"I promised your presence and the chain,"
4,1,951,ANTIPHOLUS OF EPHESUS,"But neither chain nor goldsmith came to me."
4,1,952,ANTIPHOLUS OF EPHESUS,"Belike you thought our love would last too long"
4,1,953,ANTIPHOLUS OF EPHESUS,"If it were chain’d together, and therefore came not."
4,1,954,ANGELO,"Saving your merry humour, here’s the note"
4,1,955,ANGELO,"How much your chain weighs to the utmost carat,"
4,1,956,ANGELO,"The fineness of the gold, and chargeful fashion,"
4,1,957,ANGELO,"Which doth amount to three odd ducats more"
4,1,958,ANGELO,"Than I stand debted to this gentleman."
4,1,959,ANGELO,"I pray you, see him presently discharg’d,"
4,1,960,ANGELO,"For he is bound to sea, and stays but for it."
4,1,961,ANTIPHOLUS OF EPHESUS,"I am not furnished with the present money;"
4,1,962,ANTIPHOLUS OF EPHESUS,"Besides, I have some business in the town."
4,1,963,ANTIPHOLUS OF EPHESUS,"Good signior, take the stranger to my house,"
4,1,964,ANTIPHOLUS OF EPHESUS,"And with you take the chain, and bid my wife"
4,1,965,ANTIPHOLUS OF EPHESUS,"Disburse the sum on the receipt thereof;"
4,1,966,ANTIPHOLUS OF EPHESUS,"Perchance I will be there as soon as you."
4,1,967,ANGELO,"Then you will bring the chain to her yourself."
4,1,968,ANTIPHOLUS OF EPHESUS,"No, bear it with you, lest I come not time enough."
4,1,969,ANGELO,"Well, sir, I will. Have you the chain about you?"
4,1,970,ANTIPHOLUS OF EPHESUS,"And if I have not, sir, I hope you have,"
4,1,971,ANTIPHOLUS OF EPHESUS,"Or else you may return without your money."
4,1,972,ANGELO,"Nay, come, I pray you, sir, give me the chain;"
4,1,973,ANGELO,"Both wind and tide stays for this gentleman,"
4,1,974,ANGELO,"And I, to blame, have held him here too long."
4,1,975,ANTIPHOLUS OF EPHESUS,"Good Lord, you use this dalliance to excuse"
4,1,976,ANTIPHOLUS OF EPHESUS,"Your breach of promise to the Porpentine."
4,1,977,ANTIPHOLUS OF EPHESUS,"I should have chid you for not bringing it,"
4,1,978,ANTIPHOLUS OF EPHESUS,"But, like a shrew, you first begin to brawl."
4,1,979,MERCHANT,"The hour steals on; I pray you, sir, dispatch."
4,1,980,ANGELO,"You hear how he importunes me. The chain!"
4,1,981,ANTIPHOLUS OF EPHESUS,"Why, give it to my wife, and fetch your money."
4,1,982,ANGELO,"Come, come, you know I gave it you even now."
4,1,983,ANGELO,"Either send the chain or send by me some token."
4,1,984,ANTIPHOLUS OF EPHESUS,"Fie, now you run this humour out of breath."
4,1,985,ANTIPHOLUS OF EPHESUS,"Come, where’s the chain? I pray you, let me see it."
4,1,986,MERCHANT,"My business cannot brook this dalliance."
4,1,987,MERCHANT,"Good sir, say whe’er you’ll answer me or no;"
4,1,988,MERCHANT,"If not, I’ll leave him to the officer."
4,1,989,ANTIPHOLUS OF EPHESUS,"I answer you? What should I answer you?"
4,1,990,ANGELO,"The money that you owe me for the chain."
4,1,991,ANTIPHOLUS OF EPHESUS,"I owe you none till I receive the chain."
4,1,992,ANGELO,"You know I gave it you half an hour since."
4,1,993,ANTIPHOLUS OF EPHESUS,"You gave me none. You wrong me much to say so."
4,1,994,ANGELO,"You wrong me more, sir, in denying it."
4,1,995,ANGELO,"Consider how it stands upon my credit."
4,1,996,MERCHANT,"Well, officer, arrest him at my suit."
4,1,997,OFFICER,"I do, and charge you in the duke’s name to obey me."
4,1,998,ANGELO,"This touches me in reputation."
4,1,999,ANGELO,"Either consent to pay this sum for me,"
4,1,1000,ANGELO,"Or I attach you by this officer."
4,1,1001,ANTIPHOLUS OF EPHESUS,"Consent to pay thee that I never had?"
4,1,1002,ANTIPHOLUS OF EPHESUS,"Arrest me, foolish fellow, if thou dar’st."
4,1,1003,ANGELO,"Here is thy fee; arrest him, officer."
4,1,1004,ANGELO,"I would not spare my brother in this case"
4,1,1005,ANGELO,"If he should scorn me so apparently."
4,1,1006,OFFICER,"I do arrest you, sir. You hear the suit."
4,1,1007,ANTIPHOLUS OF EPHESUS,"I do obey thee till I give thee bail."
4,1,1008,ANTIPHOLUS OF EPHESUS,"But, sirrah, you shall buy this sport as dear"
4,1,1009,ANTIPHOLUS OF EPHESUS,"As all the metal in your shop will answer."
4,1,1010,ANGELO,"Sir, sir, I shall have law in Ephesus,"
4,1,1011,ANGELO,"To your notorious shame, I doubt it not."
4,1,1012,STAGE DIRECTION," Enter Dromio of Syracuse from the bay."
4,1,1013,DROMIO OF SYRACUSE,"Master, there’s a bark of Epidamnum"
4,1,1014,DROMIO OF SYRACUSE,"That stays but till her owner comes aboard,"
4,1,1015,DROMIO OF SYRACUSE,"And then, sir, bears away. Our fraughtage, sir,"
4,1,1016,DROMIO OF SYRACUSE,"I have convey’d aboard, and I have bought"
4,1,1017,DROMIO OF SYRACUSE,"The oil, the balsamum, and aqua-vitae."
4,1,1018,DROMIO OF SYRACUSE,"The ship is in her trim; the merry wind"
4,1,1019,DROMIO OF SYRACUSE,"Blows fair from land; they stay for nought at all"
4,1,1020,DROMIO OF SYRACUSE,"But for their owner, master, and yourself."
4,1,1021,ANTIPHOLUS OF EPHESUS,"How now? a madman? Why, thou peevish sheep,"
4,1,1022,ANTIPHOLUS OF EPHESUS,"What ship of Epidamnum stays for me?"
4,1,1023,DROMIO OF SYRACUSE,"A ship you sent me to, to hire waftage."
4,1,1024,ANTIPHOLUS OF EPHESUS,"Thou drunken slave, I sent thee for a rope,"
4,1,1025,ANTIPHOLUS OF EPHESUS,"And told thee to what purpose and what end."
4,1,1026,DROMIO OF SYRACUSE,"You sent me for a rope’s end as soon."
4,1,1027,DROMIO OF SYRACUSE,"You sent me to the bay, sir, for a bark."
4,1,1028,ANTIPHOLUS OF EPHESUS,"I will debate this matter at more leisure,"
4,1,1029,ANTIPHOLUS OF EPHESUS,"And teach your ears to list me with more heed."
4,1,1030,ANTIPHOLUS OF EPHESUS,"To Adriana, villain, hie thee straight:"
4,1,1031,ANTIPHOLUS OF EPHESUS,"Give her this key, and tell her in the desk"
4,1,1032,ANTIPHOLUS OF EPHESUS,"That’s cover’d o’er with Turkish tapestry"
4,1,1033,ANTIPHOLUS OF EPHESUS,"There is a purse of ducats; let her send it."
4,1,1034,ANTIPHOLUS OF EPHESUS,"Tell her I am arrested in the street,"
4,1,1035,ANTIPHOLUS OF EPHESUS,"And that shall bail me. Hie thee, slave; be gone."
4,1,1036,ANTIPHOLUS OF EPHESUS,"On, officer, to prison till it come."
4,1,1037,STAGE DIRECTION," [_Exeunt Merchant, Angelo, Officer and Antipholus of Ephesus._]"
4,1,1038,DROMIO OF SYRACUSE,"To Adriana, that is where we din’d,"
4,1,1039,DROMIO OF SYRACUSE,"Where Dowsabel did claim me for her husband."
4,1,1040,DROMIO OF SYRACUSE,"She is too big, I hope, for me to compass."
4,1,1041,DROMIO OF SYRACUSE,"Thither I must, although against my will,"
4,1,1042,DROMIO OF SYRACUSE,"For servants must their masters’ minds fulfil."
4,1,1043,STAGE DIRECTION," [_Exit._]"
4,2,1044,SCENE SETTING,"SCENE II. The same."
4,2,1045,STAGE DIRECTION," Enter Adriana and Luciana."
4,2,1046,ADRIANA,"Ah, Luciana, did he tempt thee so?"
4,2,1047,ADRIANA,"Might’st thou perceive austerely in his eye"
4,2,1048,ADRIANA,"That he did plead in earnest, yea or no?"
4,2,1049,ADRIANA,"Look’d he or red or pale, or sad or merrily?"
4,2,1050,ADRIANA,"What observation mad’st thou in this case"
4,2,1051,ADRIANA,"Of his heart’s meteors tilting in his face?"
4,2,1052,LUCIANA,"First he denied you had in him no right."
4,2,1053,ADRIANA,"He meant he did me none; the more my spite."
4,2,1054,LUCIANA,"Then swore he that he was a stranger here."
4,2,1055,ADRIANA,"And true he swore, though yet forsworn he were."
4,2,1056,LUCIANA,"Then pleaded I for you."
4,2,1057,ADRIANA,"And what said he?"
4,2,1058,LUCIANA,"That love I begg’d for you he begg’d of me."
4,2,1059,ADRIANA,"With what persuasion did he tempt thy love?"
4,2,1060,LUCIANA,"With words that in an honest suit might move."
4,2,1061,LUCIANA,"First he did praise my beauty, then my speech."
4,2,1062,ADRIANA,"Did’st speak him fair?"
4,2,1063,LUCIANA,"Have patience, I beseech."
4,2,1064,ADRIANA,"I cannot, nor I will not hold me still."
4,2,1065,ADRIANA,"My tongue, though not my heart, shall have his will."
4,2,1066,ADRIANA,"He is deformed, crooked, old, and sere,"
4,2,1067,ADRIANA,"Ill-fac’d, worse bodied, shapeless everywhere;"
4,2,1068,ADRIANA,"Vicious, ungentle, foolish, blunt, unkind,"
4,2,1069,ADRIANA,"Stigmatical in making, worse in mind."
4,2,1070,LUCIANA,"Who would be jealous then of such a one?"
4,2,1071,LUCIANA,"No evil lost is wail’d when it is gone."
4,2,1072,ADRIANA,"Ah, but I think him better than I say,"
4,2,1073,ADRIANA,"And yet would herein others’ eyes were worse:"
4,2,1074,ADRIANA,"Far from her nest the lapwing cries away;"
4,2,1075,ADRIANA,"My heart prays for him, though my tongue do curse."
4,2,1076,STAGE DIRECTION," Enter Dromio of Syracuse."
4,2,1077,DROMIO OF SYRACUSE,"Here, go; the desk, the purse, sweet now, make haste."
4,2,1078,LUCIANA,"How hast thou lost thy breath?"
4,2,1079,DROMIO OF SYRACUSE,"By running fast."
4,2,1080,ADRIANA,"Where is thy master, Dromio? is he well?"
4,2,1081,DROMIO OF SYRACUSE,"No, he’s in Tartar limbo, worse than hell."
4,2,1082,DROMIO OF SYRACUSE,"A devil in an everlasting garment hath him,"
4,2,1083,DROMIO OF SYRACUSE,"One whose hard heart is button’d up with steel;"
4,2,1084,DROMIO OF SYRACUSE,"A fiend, a fairy, pitiless and rough;"
4,2,1085,DROMIO OF SYRACUSE,"A wolf, nay worse, a fellow all in buff;"
4,2,1086,DROMIO OF SYRACUSE,"A back-friend, a shoulder-clapper, one that countermands"
4,2,1087,DROMIO OF SYRACUSE,"The passages of alleys, creeks, and narrow lands;"
4,2,1088,DROMIO OF SYRACUSE,"A hound that runs counter, and yet draws dryfoot well,"
4,2,1089,DROMIO OF SYRACUSE,"One that, before the judgment, carries poor souls to hell."
4,2,1090,ADRIANA,"Why, man, what is the matter?"
4,2,1091,DROMIO OF SYRACUSE,"I do not know the matter. He is ’rested on the case."
4,2,1092,ADRIANA,"What, is he arrested? Tell me at whose suit?"
4,2,1093,DROMIO OF SYRACUSE,"I know not at whose suit he is arrested, well;"
4,2,1094,DROMIO OF SYRACUSE,"But he’s in a suit of buff which ’rested him, that can I tell."
4,2,1095,DROMIO OF SYRACUSE,"Will you send him, mistress, redemption, the money in his desk?"
4,2,1096,ADRIANA,"Go fetch it, sister. This I wonder at,"
4,2,1097,STAGE DIRECTION," [_Exit Luciana._]"
4,2,1098,ADRIANA,"Thus he unknown to me should be in debt."
4,2,1099,ADRIANA,"Tell me, was he arrested on a band?"
4,2,1100,DROMIO OF SYRACUSE,"Not on a band, but on a stronger thing;"
4,2,1101,DROMIO OF SYRACUSE,"A chain, a chain. Do you not hear it ring?"
4,2,1102,ADRIANA,"What, the chain?"
4,2,1103,DROMIO OF SYRACUSE,"No, no, the bell, ’tis time that I were gone."
4,2,1104,DROMIO OF SYRACUSE,"It was two ere I left him, and now the clock strikes one."
4,2,1105,ADRIANA,"The hours come back! That did I never hear."
4,2,1106,DROMIO OF SYRACUSE,"O yes, if any hour meet a sergeant, ’a turns back for very fear."
4,2,1107,ADRIANA,"As if time were in debt. How fondly dost thou reason!"
4,2,1108,DROMIO OF SYRACUSE,"Time is a very bankrupt, and owes more than he’s worth to season."
4,2,1109,DROMIO OF SYRACUSE,"Nay, he’s a thief too. Have you not heard men say"
4,2,1110,DROMIO OF SYRACUSE,"That time comes stealing on by night and day?"
4,2,1111,DROMIO OF SYRACUSE,"If he be in debt and theft, and a sergeant in the way,"
4,2,1112,DROMIO OF SYRACUSE,"Hath he not reason to turn back an hour in a day?"
4,2,1113,STAGE DIRECTION," Enter Luciana."
4,2,1114,ADRIANA,"Go, Dromio, there’s the money, bear it straight,"
4,2,1115,ADRIANA,"And bring thy master home immediately."
4,2,1116,ADRIANA,"Come, sister, I am press’d down with conceit;"
4,2,1117,ADRIANA,"Conceit, my comfort and my injury."
4,2,1118,STAGE DIRECTION," [_Exeunt._]"
4,3,1119,SCENE SETTING,"SCENE III. The same."
4,3,1120,STAGE DIRECTION," Enter Antipholus of Syracuse."
4,3,1121,ANTIPHOLUS OF SYRACUSE,"There’s not a man I meet but doth salute me"
4,3,1122,ANTIPHOLUS OF SYRACUSE,"As if I were their well-acquainted friend,"
4,3,1123,ANTIPHOLUS OF SYRACUSE,"And everyone doth call me by my name."
4,3,1124,ANTIPHOLUS OF SYRACUSE,"Some tender money to me, some invite me;"
4,3,1125,ANTIPHOLUS OF SYRACUSE,"Some other give me thanks for kindnesses;"
4,3,1126,ANTIPHOLUS OF SYRACUSE,"Some offer me commodities to buy."
4,3,1127,ANTIPHOLUS OF SYRACUSE,"Even now a tailor call’d me in his shop,"
4,3,1128,ANTIPHOLUS OF SYRACUSE,"And show’d me silks that he had bought for me,"
4,3,1129,ANTIPHOLUS OF SYRACUSE,"And therewithal took measure of my body."
4,3,1130,ANTIPHOLUS OF SYRACUSE,"Sure, these are but imaginary wiles,"
4,3,1131,ANTIPHOLUS OF SYRACUSE,"And Lapland sorcerers inhabit here."
4,3,1132,STAGE DIRECTION," Enter Dromio of Syracuse."
4,3,1133,DROMIO OF SYRACUSE,"Master, here’s the gold you sent me for."
4,3,1134,DROMIO OF SYRACUSE,"What, have you got the picture of old Adam new apparelled?"
4,3,1135,ANTIPHOLUS OF SYRACUSE,"What gold is this? What Adam dost thou mean?"
4,3,1136,DROMIO OF SYRACUSE,"Not that Adam that kept the paradise, but that Adam that keeps the"
4,3,1137,DROMIO OF SYRACUSE,"prison; he that goes in the calf’s skin that was killed for the"
4,3,1138,DROMIO OF SYRACUSE,"Prodigal; he that came behind you, sir, like an evil angel, and bid you"
4,3,1139,DROMIO OF SYRACUSE,"forsake your liberty."
4,3,1140,ANTIPHOLUS OF SYRACUSE,"I understand thee not."
4,3,1141,DROMIO OF SYRACUSE,"No? Why, ’tis a plain case: he that went like a bass-viol in a case of"
4,3,1142,DROMIO OF SYRACUSE,"leather; the man, sir, that, when gentlemen are tired, gives them a"
4,3,1143,DROMIO OF SYRACUSE,"sob, and ’rests them; he, sir, that takes pity on decayed men and gives"
4,3,1144,DROMIO OF SYRACUSE,"them suits of durance; he that sets up his rest to do more exploits"
4,3,1145,DROMIO OF SYRACUSE,"with his mace than a morris-pike."
4,3,1146,ANTIPHOLUS OF SYRACUSE,"What! thou mean’st an officer?"
4,3,1147,DROMIO OF SYRACUSE,"Ay, sir, the sergeant of the band; he that brings any man to answer it"
4,3,1148,DROMIO OF SYRACUSE,"that breaks his band; one that thinks a man always going to bed, and"
4,3,1149,DROMIO OF SYRACUSE,"says, “God give you good rest.”"
4,3,1150,ANTIPHOLUS OF SYRACUSE,"Well, sir, there rest in your foolery. Is there any ship puts forth"
4,3,1151,ANTIPHOLUS OF SYRACUSE,"tonight? may we be gone?"
4,3,1152,DROMIO OF SYRACUSE,"Why, sir, I brought you word an hour since that the bark _Expedition_"
4,3,1153,DROMIO OF SYRACUSE,"put forth tonight, and then were you hindered by the sergeant to tarry"
